stationID;date;year;month;day;hour;temperature;relativeHumidity
35165000;25/06/19 8:59;2019;6;25;8;14.95;56.88
35165000;25/06/19 9:59;2019;6;25;9;16.178;51.93
35165000;25/06/19 10:59;2019;6;25;10;16.179;46.343
35165000;25/06/19 11:59;2019;6;25;11;17.89;46.345
35165000;25/06/19 12:59;2019;6;25;12;16.7;52.94
35165000;25/06/19 13:59;2019;6;25;13;16.9;55.96
35165000;25/06/19 14:59;2019;6;25;14;16.5;56.95
35165000;25/06/19 15:59;2019;6;25;15;15.91;64.88
35165000;25/06/19 16:59;2019;6;25;16;14.90;56.94
35165000;25/06/19 17:59;2019;6;25;17;10.92;74.94
35165000;25/06/19 18:59;2019;6;25;18;9.699;78.88
35165000;25/06/19 19:59;2019;6;25;19;9.703;79.689
35165000;25/06/19 20:59;2019;6;25;20;8.96;79.693
35165000;25/06/19 21:59;2019;6;25;21;9.87;77.87
35165000;25/06/19 22:59;2019;6;25;22;7.92;76.87
35165000;25/06/19 23:59;2019;6;25;23;8.8;67.96
35165000;26/06/19 0:59;2019;6;26;0;8.8;59.352
35165000;26/06/19 1:59;2019;6;26;1;8.9;59.354
35165000;26/06/19 2:59;2019;6;26;2;8.5;58.97
35165000;26/06/19 3:59;2019;6;26;3;8.9;57.97
35165000;26/06/19 4:59;2019;6;26;4;9.177;58.94
35165000;26/06/19 5:59;2019;6;26;5;9.178;59.89
35165000;26/06/19 6:59;2019;6;26;6;10.95;63.90
35165000;26/06/19 7:59;2019;6;26;7;12.91;65.89
35165000;26/06/19 8:59;2019;6;26;8;14.95;54.97
35165000;26/06/19 9:59;2019;6;26;9;16.178;40.881
35165000;26/06/19 10:59;2019;6;26;10;16.179;40.886
35165000;26/06/19 11:59;2019;6;26;11;17.89;41.89
35165000;26/06/19 12:59;2019;6;26;12;16.7;43.90
35165000;26/06/19 13:59;2019;6;26;13;16.9;40.96
35165000;26/06/19 14:59;2019;6;26;14;16.5;48.91
35165000;26/06/19 15:59;2019;6;26;15;15.91;54.88
35165000;26/06/19 16:59;2019;6;26;16;14.90;60.92
35165000;26/06/19 17:59;2019;6;26;17;10.92;74.94
35165000;26/06/19 18:59;2019;6;26;18;9.699;79.89
35165000;26/06/19 19:59;2019;6;26;19;9.703;76.180
35165000;26/06/19 20:59;2019;6;26;20;8.1400;76.181
35165000;26/06/19 21:59;2019;6;26;21;8.1408;77.93
35165000;26/06/19 22:59;2019;6;26;22;7.92;81.90
35165000;26/06/19 23:59;2019;6;26;23;8.8;73.94
35165000;27/06/19 0:59;2019;6;27;0;8.8;69.89
35165000;27/06/19 1:59;2019;6;27;1;8.9;60.96
35165000;27/06/19 2:59;2019;6;27;2;8.5;59.97
35165000;27/06/19 3:59;2019;6;27;3;8.9;64.90
35165000;27/06/19 4:59;2019;6;27;4;9.179;68.93
35165000;27/06/19 5:59;2019;6;27;5;9.180;73.88
35165000;27/06/19 6:59;2019;6;27;6;10.96;62.93
35165000;27/06/19 7:59;2019;6;27;7;12.92;58.94
35165000;27/06/19 8:59;2019;6;27;8;14.96;56.89
35165000;27/06/19 9:59;2019;6;27;9;16.180;51.94
35165000;27/06/19 10:59;2019;6;27;10;16.181;46.347
35165000;27/06/19 11:59;2019;6;27;11;17.90;46.349
35165000;27/06/19 12:59;2019;6;27;12;16.7;52.95
35165000;27/06/19 13:59;2019;6;27;13;16.9;55.97
35165000;27/06/19 14:59;2019;6;27;14;16.5;56.96
35165000;27/06/19 15:59;2019;6;27;15;15.92;64.89
35165000;27/06/19 16:59;2019;6;27;16;14.91;56.95
35165000;27/06/19 17:59;2019;6;27;17;10.93;74.95
35165000;27/06/19 18:59;2019;6;27;18;9.707;78.89
35165000;27/06/19 19:59;2019;6;27;19;9.711;79.697
35165000;27/06/19 20:59;2019;6;27;20;8.97;79.701
35165000;27/06/19 21:59;2019;6;27;21;9.88;77.88
35165000;27/06/19 22:59;2019;6;27;22;7.93;76.88
35165000;27/06/19 23:59;2019;6;27;23;8.8;67.97
35165000;28/06/19 0:59;2019;6;28;0;8.8;59.356
35165000;28/06/19 1:59;2019;6;28;1;8.9;59.358
35165000;28/06/19 2:59;2019;6;28;2;8.5;58.98
35165000;28/06/19 3:59;2019;6;28;3;8.9;57.98
35165000;28/06/19 4:59;2019;6;28;4;9.179;58.95
35165000;28/06/19 5:59;2019;6;28;5;9.180;59.90
35165000;28/06/19 6:59;2019;6;28;6;10.96;63.91
35165000;28/06/19 7:59;2019;6;28;7;12.92;65.90
35165000;28/06/19 8:59;2019;6;28;8;14.96;54.98
35165000;28/06/19 9:59;2019;6;28;9;16.180;40.891
35165000;28/06/19 10:59;2019;6;28;10;16.181;40.896
35165000;28/06/19 11:59;2019;6;28;11;17.90;41.90
35165000;28/06/19 12:59;2019;6;28;12;16.7;43.91
35165000;28/06/19 13:59;2019;6;28;13;16.9;40.97
35165000;28/06/19 14:59;2019;6;28;14;16.5;48.92
35165000;28/06/19 15:59;2019;6;28;15;15.92;54.89
35165000;28/06/19 16:59;2019;6;28;16;14.91;60.93
35165000;28/06/19 17:59;2019;6;28;17;10.93;74.95
35165000;28/06/19 18:59;2019;6;28;18;9.707;79.90
35165000;28/06/19 19:59;2019;6;28;19;9.711;76.182
35165000;28/06/19 20:59;2019;6;28;20;8.1416;76.183
35165000;28/06/19 21:59;2019;6;28;21;8.1424;77.94
35165000;28/06/19 22:59;2019;6;28;22;7.93;81.91
35165000;28/06/19 23:59;2019;6;28;23;8.8;73.95
35165000;29/06/19 0:59;2019;6;29;0;8.8;69.90
35165000;29/06/19 1:59;2019;6;29;1;8.9;60.97
35165000;29/06/19 2:59;2019;6;29;2;8.5;59.98
35165000;29/06/19 3:59;2019;6;29;3;8.9;64.91
35165000;29/06/19 4:59;2019;6;29;4;9.181;68.94
35165000;29/06/19 5:59;2019;6;29;5;9.182;73.89
35165000;29/06/19 6:59;2019;6;29;6;10.97;62.94
35165000;29/06/19 7:59;2019;6;29;7;12.93;58.95
35165000;29/06/19 8:59;2019;6;29;8;14.97;56.90
35165000;29/06/19 9:59;2019;6;29;9;16.182;51.95
35165000;29/06/19 10:59;2019;6;29;10;16.183;46.351
35165000;29/06/19 11:59;2019;6;29;11;17.91;46.353
35165000;29/06/19 12:59;2019;6;29;12;16.7;52.96
35165000;29/06/19 13:59;2019;6;29;13;16.9;55.98
35165000;29/06/19 14:59;2019;6;29;14;16.5;56.97
35165000;29/06/19 15:59;2019;6;29;15;15.93;64.90
35165000;29/06/19 16:59;2019;6;29;16;14.92;56.96
35165000;29/06/19 17:59;2019;6;29;17;10.94;74.96
35165000;29/06/19 18:59;2019;6;29;18;9.715;78.90
35165000;29/06/19 19:59;2019;6;29;19;9.719;79.705
35165000;29/06/19 20:59;2019;6;29;20;8.98;79.709
35165000;29/06/19 21:59;2019;6;29;21;9.89;77.89
35165000;29/06/19 22:59;2019;6;29;22;7.94;76.89
35165000;29/06/19 23:59;2019;6;29;23;8.8;67.98
35165000;30/06/19 0:59;2019;6;30;0;8.8;59.360
35165000;30/06/19 1:59;2019;6;30;1;8.9;59.362
35165000;30/06/19 2:59;2019;6;30;2;8.5;58.99
35165000;30/06/19 3:59;2019;6;30;3;8.9;57.99
35165000;30/06/19 4:59;2019;6;30;4;9.181;58.96
35165000;30/06/19 5:59;2019;6;30;5;9.182;59.91
35165000;30/06/19 6:59;2019;6;30;6;10.97;63.92
35165000;30/06/19 7:59;2019;6;30;7;12.93;65.91
35165000;30/06/19 8:59;2019;6;30;8;14.97;54.99
35165000;30/06/19 9:59;2019;6;30;9;16.182;40.901
35165000;30/06/19 10:59;2019;6;30;10;16.183;40.906
35165000;30/06/19 11:59;2019;6;30;11;17.91;41.91
35165000;30/06/19 12:59;2019;6;30;12;16.7;43.92
35165000;30/06/19 13:59;2019;6;30;13;16.9;40.98
35165000;30/06/19 14:59;2019;6;30;14;16.5;48.93
35165000;30/06/19 15:59;2019;6;30;15;15.93;54.90
35165000;30/06/19 16:59;2019;6;30;16;14.92;60.94
35165000;30/06/19 17:59;2019;6;30;17;10.94;74.96
35165000;30/06/19 18:59;2019;6;30;18;9.715;79.91
35165000;30/06/19 19:59;2019;6;30;19;9.719;76.184
35165000;30/06/19 20:59;2019;6;30;20;8.1432;76.185
35165000;30/06/19 21:59;2019;6;30;21;8.1440;77.95
35165000;30/06/19 22:59;2019;6;30;22;7.94;81.92
35165000;30/06/19 23:59;2019;6;30;23;8.8;73.96
35165000;1/07/19 0:59;2019;7;1;0;8.8;69.91
35165000;1/07/19 1:59;2019;7;1;1;8.9;60.98
35165000;1/07/19 2:59;2019;7;1;2;8.5;59.99
35165000;1/07/19 3:59;2019;7;1;3;8.9;64.92
35165000;1/07/19 4:59;2019;7;1;4;9.183;68.95
35165000;1/07/19 5:59;2019;7;1;5;9.184;73.90
35165000;1/07/19 6:59;2019;7;1;6;10.98;62.95
35165000;1/07/19 7:59;2019;7;1;7;12.94;58.96
35165000;1/07/19 8:59;2019;7;1;8;14.98;56.91
35165000;1/07/19 9:59;2019;7;1;9;16.184;51.96
35165000;1/07/19 10:59;2019;7;1;10;16.185;46.355
35165000;1/07/19 11:59;2019;7;1;11;17.92;46.357
35165000;1/07/19 12:59;2019;7;1;12;16.7;52.97
35165000;1/07/19 13:59;2019;7;1;13;16.9;55.99
35165000;1/07/19 14:59;2019;7;1;14;16.5;56.98
35165000;1/07/19 15:59;2019;7;1;15;15.94;64.91
35165000;1/07/19 16:59;2019;7;1;16;14.93;56.97
35165000;1/07/19 17:59;2019;7;1;17;10.95;74.97
35165000;1/07/19 18:59;2019;7;1;18;9.723;78.91
35165000;1/07/19 19:59;2019;7;1;19;9.727;79.713
35165000;1/07/19 20:59;2019;7;1;20;8.99;79.717
35165000;1/07/19 21:59;2019;7;1;21;9.90;77.90
35165000;1/07/19 22:59;2019;7;1;22;7.95;76.90
35165000;1/07/19 23:59;2019;7;1;23;8.8;67.99
35165000;2/07/19 0:59;2019;7;2;0;8.8;59.364
35165000;2/07/19 1:59;2019;7;2;1;8.9;59.366
35165000;2/07/19 2:59;2019;7;2;2;8.5;58.100
35165000;2/07/19 3:59;2019;7;2;3;8.9;57.100
35165000;2/07/19 4:59;2019;7;2;4;9.183;58.97
35165000;2/07/19 5:59;2019;7;2;5;9.184;59.92
35165000;2/07/19 6:59;2019;7;2;6;10.98;63.93
35165000;2/07/19 7:59;2019;7;2;7;12.94;65.92
35165000;2/07/19 8:59;2019;7;2;8;14.98;54.100
35165000;2/07/19 9:59;2019;7;2;9;16.184;40.911
35165000;2/07/19 10:59;2019;7;2;10;16.185;40.916
35165000;2/07/19 11:59;2019;7;2;11;17.92;41.92
35165000;2/07/19 12:59;2019;7;2;12;16.7;43.93
35165000;2/07/19 13:59;2019;7;2;13;16.9;40.99
35165000;2/07/19 14:59;2019;7;2;14;16.5;48.94
35165000;2/07/19 15:59;2019;7;2;15;15.94;54.91
35165000;2/07/19 16:59;2019;7;2;16;14.93;60.95
35165000;2/07/19 17:59;2019;7;2;17;10.95;74.97
35165000;2/07/19 18:59;2019;7;2;18;9.723;79.92
35165000;2/07/19 19:59;2019;7;2;19;9.727;76.186
35165000;2/07/19 20:59;2019;7;2;20;8.1448;76.187
35165000;2/07/19 21:59;2019;7;2;21;8.1456;77.96
35165000;2/07/19 22:59;2019;7;2;22;7.95;81.93
35165000;2/07/19 23:59;2019;7;2;23;8.8;73.97
35165000;3/07/19 0:59;2019;7;3;0;8.8;69.92
35165000;3/07/19 1:59;2019;7;3;1;8.9;60.99
35165000;3/07/19 2:59;2019;7;3;2;8.5;59.100
35165000;3/07/19 3:59;2019;7;3;3;8.9;64.93
35165000;3/07/19 4:59;2019;7;3;4;9.185;68.96
35165000;3/07/19 5:59;2019;7;3;5;9.186;73.91
35165000;3/07/19 6:59;2019;7;3;6;10.99;62.96
35165000;3/07/19 7:59;2019;7;3;7;12.95;58.97
35165000;3/07/19 8:59;2019;7;3;8;14.99;56.92
35165000;3/07/19 9:59;2019;7;3;9;16.186;51.97
35165000;3/07/19 10:59;2019;7;3;10;16.187;46.359
35165000;3/07/19 11:59;2019;7;3;11;17.93;46.361
35165000;3/07/19 12:59;2019;7;3;12;16.7;52.98
35165000;3/07/19 13:59;2019;7;3;13;16.9;55.100
35165000;3/07/19 14:59;2019;7;3;14;16.5;56.99
35165000;3/07/19 15:59;2019;7;3;15;15.95;64.92
35165000;3/07/19 16:59;2019;7;3;16;14.94;56.98
35165000;3/07/19 17:59;2019;7;3;17;10.96;74.98
35165000;3/07/19 18:59;2019;7;3;18;9.731;78.92
35165000;3/07/19 19:59;2019;7;3;19;9.735;79.721
35165000;3/07/19 20:59;2019;7;3;20;8.100;79.725
35165000;3/07/19 21:59;2019;7;3;21;9.91;77.91
35165000;3/07/19 22:59;2019;7;3;22;7.96;76.91
35165000;3/07/19 23:59;2019;7;3;23;8.8;67.100
35165000;4/07/19 0:59;2019;7;4;0;8.8;59.368
35165000;4/07/19 1:59;2019;7;4;1;8.9;59.370
35165000;4/07/19 2:59;2019;7;4;2;8.5;58.101
35165000;4/07/19 3:59;2019;7;4;3;8.9;57.101
35165000;4/07/19 4:59;2019;7;4;4;9.185;58.98
35165000;4/07/19 5:59;2019;7;4;5;9.186;59.93
35165000;4/07/19 6:59;2019;7;4;6;10.99;63.94
35165000;4/07/19 7:59;2019;7;4;7;12.95;65.93
35165000;4/07/19 8:59;2019;7;4;8;14.99;54.101
35165000;4/07/19 9:59;2019;7;4;9;16.186;40.921
35165000;4/07/19 10:59;2019;7;4;10;16.187;40.926
35165000;4/07/19 11:59;2019;7;4;11;17.93;41.93
35165000;4/07/19 12:59;2019;7;4;12;16.7;43.94
35165000;4/07/19 13:59;2019;7;4;13;16.9;40.100
35165000;4/07/19 14:59;2019;7;4;14;16.5;48.95
35165000;4/07/19 15:59;2019;7;4;15;15.95;54.92
35165000;4/07/19 16:59;2019;7;4;16;14.94;60.96
35165000;4/07/19 17:59;2019;7;4;17;10.96;74.98
35165000;4/07/19 18:59;2019;7;4;18;9.731;79.93
35165000;4/07/19 19:59;2019;7;4;19;9.735;76.188
35165000;4/07/19 20:59;2019;7;4;20;8.1464;76.189
35165000;4/07/19 21:59;2019;7;4;21;8.1472;77.97
35165000;4/07/19 22:59;2019;7;4;22;7.96;81.94
35165000;4/07/19 23:59;2019;7;4;23;8.8;73.98
35165000;5/07/19 0:59;2019;7;5;0;8.8;69.93
35165000;5/07/19 1:59;2019;7;5;1;8.9;60.100
35165000;5/07/19 2:59;2019;7;5;2;8.5;59.101
35165000;5/07/19 3:59;2019;7;5;3;8.9;64.94
35165000;5/07/19 4:59;2019;7;5;4;9.187;68.97
35165000;5/07/19 5:59;2019;7;5;5;9.188;73.92
35165000;5/07/19 6:59;2019;7;5;6;10.100;62.97
35165000;5/07/19 7:59;2019;7;5;7;12.96;58.98
35165000;5/07/19 8:59;2019;7;5;8;14.100;56.93
35165000;5/07/19 9:59;2019;7;5;9;16.188;51.98
35165000;5/07/19 10:59;2019;7;5;10;16.189;46.363
35165000;5/07/19 11:59;2019;7;5;11;17.94;46.365
35165000;5/07/19 12:59;2019;7;5;12;16.7;52.99
35165000;5/07/19 13:59;2019;7;5;13;16.9;55.101
35165000;5/07/19 14:59;2019;7;5;14;16.5;56.100
35165000;5/07/19 15:59;2019;7;5;15;15.96;64.93
35165000;5/07/19 16:59;2019;7;5;16;14.95;56.99
35165000;5/07/19 17:59;2019;7;5;17;10.97;74.99
35165000;5/07/19 18:59;2019;7;5;18;9.739;78.93
35165000;5/07/19 19:59;2019;7;5;19;9.743;79.729
35165000;5/07/19 20:59;2019;7;5;20;8.101;79.733
35165000;5/07/19 21:59;2019;7;5;21;9.92;77.92
35165000;5/07/19 22:59;2019;7;5;22;7.97;76.92
35165000;5/07/19 23:59;2019;7;5;23;8.8;67.101
35165000;6/07/19 0:59;2019;7;6;0;8.8;59.372
35165000;6/07/19 1:59;2019;7;6;1;8.9;59.374
35165000;6/07/19 2:59;2019;7;6;2;8.5;58.102
35165000;6/07/19 3:59;2019;7;6;3;8.9;57.102
35165000;6/07/19 4:59;2019;7;6;4;9.187;58.99
35165000;6/07/19 5:59;2019;7;6;5;9.188;59.94
35165000;6/07/19 6:59;2019;7;6;6;10.100;63.95
35165000;6/07/19 7:59;2019;7;6;7;12.96;65.94
35165000;6/07/19 8:59;2019;7;6;8;14.100;54.102
35165000;6/07/19 9:59;2019;7;6;9;16.188;40.931
35165000;6/07/19 10:59;2019;7;6;10;16.189;40.936
35165000;6/07/19 11:59;2019;7;6;11;17.94;41.94
35165000;6/07/19 12:59;2019;7;6;12;16.7;43.95
35165000;6/07/19 13:59;2019;7;6;13;16.9;40.101
35165000;6/07/19 14:59;2019;7;6;14;16.5;48.96
35165000;6/07/19 15:59;2019;7;6;15;15.96;54.93
35165000;6/07/19 16:59;2019;7;6;16;14.95;60.97
35165000;6/07/19 17:59;2019;7;6;17;10.97;74.99
35165000;6/07/19 18:59;2019;7;6;18;9.739;79.94
35165000;6/07/19 19:59;2019;7;6;19;9.743;76.190
35165000;6/07/19 20:59;2019;7;6;20;8.1480;76.191
35165000;6/07/19 21:59;2019;7;6;21;8.1488;77.98
35165000;6/07/19 22:59;2019;7;6;22;7.97;81.95
35165000;6/07/19 23:59;2019;7;6;23;8.8;73.99
35165000;7/07/19 0:59;2019;7;7;0;8.8;69.94
35165000;7/07/19 1:59;2019;7;7;1;8.9;60.101
35165000;7/07/19 2:59;2019;7;7;2;8.5;59.102
35165000;7/07/19 3:59;2019;7;7;3;8.9;64.95
35165000;7/07/19 4:59;2019;7;7;4;9.189;68.98
35165000;7/07/19 5:59;2019;7;7;5;9.190;73.93
35165000;7/07/19 6:59;2019;7;7;6;10.101;62.98
35165000;7/07/19 7:59;2019;7;7;7;12.97;58.99
35165000;7/07/19 8:59;2019;7;7;8;14.101;56.94
35165000;7/07/19 9:59;2019;7;7;9;16.190;51.99
35165000;7/07/19 10:59;2019;7;7;10;16.191;46.367
35165000;7/07/19 11:59;2019;7;7;11;17.95;46.369
35165000;7/07/19 12:59;2019;7;7;12;16.7;52.100
35165000;7/07/19 13:59;2019;7;7;13;16.9;55.102
35165000;7/07/19 14:59;2019;7;7;14;16.5;56.101
35165000;7/07/19 15:59;2019;7;7;15;15.97;64.94
35165000;7/07/19 16:59;2019;7;7;16;14.96;56.100
35165000;7/07/19 17:59;2019;7;7;17;10.98;74.100
35165000;7/07/19 18:59;2019;7;7;18;9.747;78.94
35165000;7/07/19 19:59;2019;7;7;19;9.751;79.737
35165000;7/07/19 20:59;2019;7;7;20;8.102;79.741
35165000;7/07/19 21:59;2019;7;7;21;9.93;77.93
35165000;7/07/19 22:59;2019;7;7;22;7.98;76.93
35165000;7/07/19 23:59;2019;7;7;23;8.8;67.102
35165000;8/07/19 0:59;2019;7;8;0;8.8;59.376
35165000;8/07/19 1:59;2019;7;8;1;8.9;59.378
35165000;8/07/19 2:59;2019;7;8;2;8.5;58.103
35165000;8/07/19 3:59;2019;7;8;3;8.9;57.103
35165000;8/07/19 4:59;2019;7;8;4;9.189;58.100
35165000;8/07/19 5:59;2019;7;8;5;9.190;59.95
35165000;8/07/19 6:59;2019;7;8;6;10.101;63.96
35165000;8/07/19 7:59;2019;7;8;7;12.97;65.95
35165000;8/07/19 8:59;2019;7;8;8;14.101;54.103
35165000;8/07/19 9:59;2019;7;8;9;16.190;40.941
35165000;8/07/19 10:59;2019;7;8;10;16.191;40.946
35165000;8/07/19 11:59;2019;7;8;11;17.95;41.95
35165000;8/07/19 12:59;2019;7;8;12;16.7;43.96
35165000;8/07/19 13:59;2019;7;8;13;16.9;40.102
35165000;8/07/19 14:59;2019;7;8;14;16.5;48.97
35165000;8/07/19 15:59;2019;7;8;15;15.97;54.94
35165000;8/07/19 16:59;2019;7;8;16;14.96;60.98
35165000;8/07/19 17:59;2019;7;8;17;10.98;74.100
35165000;8/07/19 18:59;2019;7;8;18;9.747;79.95
35165000;8/07/19 19:59;2019;7;8;19;9.751;76.192
35165000;8/07/19 20:59;2019;7;8;20;8.1496;76.193
35165000;8/07/19 21:59;2019;7;8;21;8.1504;77.99
35165000;8/07/19 22:59;2019;7;8;22;7.98;81.96
35165000;8/07/19 23:59;2019;7;8;23;8.8;73.100
35165000;9/07/19 0:59;2019;7;9;0;8.8;69.95
35165000;9/07/19 1:59;2019;7;9;1;8.9;60.102
35165000;9/07/19 2:59;2019;7;9;2;8.5;59.103
35165000;9/07/19 3:59;2019;7;9;3;8.9;64.96
35165000;9/07/19 4:59;2019;7;9;4;9.191;68.99
35165000;9/07/19 5:59;2019;7;9;5;9.192;73.94
35165000;9/07/19 6:59;2019;7;9;6;10.102;62.99
35165000;9/07/19 7:59;2019;7;9;7;12.98;58.100
35165000;9/07/19 8:59;2019;7;9;8;14.102;56.95
35165000;9/07/19 9:59;2019;7;9;9;16.192;51.100
35165000;9/07/19 10:59;2019;7;9;10;16.193;46.371
35165000;9/07/19 11:59;2019;7;9;11;17.96;46.373
35165000;9/07/19 12:59;2019;7;9;12;16.7;52.101
35165000;9/07/19 13:59;2019;7;9;13;16.9;55.103
35165000;9/07/19 14:59;2019;7;9;14;16.5;56.102
35165000;9/07/19 15:59;2019;7;9;15;15.98;64.95
35165000;9/07/19 16:59;2019;7;9;16;14.97;56.101
35165000;9/07/19 17:59;2019;7;9;17;10.99;74.101
35165000;9/07/19 18:59;2019;7;9;18;9.755;78.95
35165000;9/07/19 19:59;2019;7;9;19;9.759;79.745
35165000;9/07/19 20:59;2019;7;9;20;8.103;79.749
35165000;9/07/19 21:59;2019;7;9;21;9.94;77.94
35165000;9/07/19 22:59;2019;7;9;22;7.99;76.94
35165000;9/07/19 23:59;2019;7;9;23;8.8;67.103
35165000;10/07/19 0:59;2019;7;10;0;8.8;59.380
35165000;10/07/19 1:59;2019;7;10;1;8.9;59.382
35165000;10/07/19 2:59;2019;7;10;2;8.5;58.104
35165000;10/07/19 3:59;2019;7;10;3;8.9;57.104
35165000;10/07/19 4:59;2019;7;10;4;9.191;58.101
35165000;10/07/19 5:59;2019;7;10;5;9.192;59.96
35165000;10/07/19 6:59;2019;7;10;6;10.102;63.97
35165000;10/07/19 7:59;2019;7;10;7;12.98;65.96
35165000;10/07/19 8:59;2019;7;10;8;14.102;54.104
35165000;10/07/19 9:59;2019;7;10;9;16.192;40.951
35165000;10/07/19 10:59;2019;7;10;10;16.193;40.956
35165000;10/07/19 11:59;2019;7;10;11;17.96;41.96
35165000;10/07/19 12:59;2019;7;10;12;16.7;43.97
35165000;10/07/19 13:59;2019;7;10;13;16.9;40.103
35165000;10/07/19 14:59;2019;7;10;14;16.5;48.98
35165000;10/07/19 15:59;2019;7;10;15;15.98;54.95
35165000;10/07/19 16:59;2019;7;10;16;14.97;60.99
35165000;10/07/19 17:59;2019;7;10;17;10.99;74.101
35165000;10/07/19 18:59;2019;7;10;18;9.755;79.96
35165000;10/07/19 19:59;2019;7;10;19;9.759;76.194
35165000;10/07/19 20:59;2019;7;10;20;8.1512;76.195
35165000;10/07/19 21:59;2019;7;10;21;8.1520;77.100
35165000;10/07/19 22:59;2019;7;10;22;7.99;81.97
35165000;10/07/19 23:59;2019;7;10;23;8.8;73.101
35165000;11/07/19 0:59;2019;7;11;0;8.8;69.96
35165000;11/07/19 1:59;2019;7;11;1;8.9;60.103
35165000;11/07/19 2:59;2019;7;11;2;8.5;59.104
35165000;11/07/19 3:59;2019;7;11;3;8.9;64.97
35165000;11/07/19 4:59;2019;7;11;4;9.193;68.100
35165000;11/07/19 5:59;2019;7;11;5;9.194;73.95
35165000;11/07/19 6:59;2019;7;11;6;10.103;62.100
35165000;11/07/19 7:59;2019;7;11;7;12.99;58.101
35165000;11/07/19 8:59;2019;7;11;8;14.103;56.96
35165000;11/07/19 9:59;2019;7;11;9;16.194;51.101
35165000;11/07/19 10:59;2019;7;11;10;16.195;46.375
35165000;11/07/19 11:59;2019;7;11;11;17.97;46.377
35165000;11/07/19 12:59;2019;7;11;12;16.7;52.102
35165000;11/07/19 13:59;2019;7;11;13;16.9;55.104
35165000;11/07/19 14:59;2019;7;11;14;16.5;56.103
35165000;11/07/19 15:59;2019;7;11;15;15.99;64.96
35165000;11/07/19 16:59;2019;7;11;16;14.98;56.102
35165000;11/07/19 17:59;2019;7;11;17;10.100;74.102
35165000;11/07/19 18:59;2019;7;11;18;9.763;78.96
35165000;11/07/19 19:59;2019;7;11;19;9.767;79.753
35165000;11/07/19 20:59;2019;7;11;20;8.104;79.757
35165000;11/07/19 21:59;2019;7;11;21;9.95;77.95
35165000;11/07/19 22:59;2019;7;11;22;7.100;76.95
35165000;11/07/19 23:59;2019;7;11;23;8.8;67.104
35165000;12/07/19 0:59;2019;7;12;0;8.8;59.384
35165000;12/07/19 1:59;2019;7;12;1;8.9;59.386
35165000;12/07/19 2:59;2019;7;12;2;8.5;58.105
35165000;12/07/19 3:59;2019;7;12;3;8.9;57.105
35165000;12/07/19 4:59;2019;7;12;4;9.193;58.102
35165000;12/07/19 5:59;2019;7;12;5;9.194;59.97
35165000;12/07/19 6:59;2019;7;12;6;10.103;63.98
35165000;12/07/19 7:59;2019;7;12;7;12.99;65.97
35165000;12/07/19 8:59;2019;7;12;8;14.103;54.105
35165000;12/07/19 9:59;2019;7;12;9;16.194;40.961
35165000;12/07/19 10:59;2019;7;12;10;16.195;40.966
35165000;12/07/19 11:59;2019;7;12;11;17.97;41.97
35165000;12/07/19 12:59;2019;7;12;12;16.7;43.98
35165000;12/07/19 13:59;2019;7;12;13;16.9;40.104
35165000;12/07/19 14:59;2019;7;12;14;16.5;48.99
35165000;12/07/19 15:59;2019;7;12;15;15.99;54.96
35165000;12/07/19 16:59;2019;7;12;16;14.98;60.100
35165000;12/07/19 17:59;2019;7;12;17;10.100;74.102
35165000;12/07/19 18:59;2019;7;12;18;9.763;79.97
35165000;12/07/19 19:59;2019;7;12;19;9.767;76.196
35165000;12/07/19 20:59;2019;7;12;20;8.1528;76.197
35165000;12/07/19 21:59;2019;7;12;21;8.1536;77.101
35165000;12/07/19 22:59;2019;7;12;22;7.100;81.98
35165000;12/07/19 23:59;2019;7;12;23;8.8;73.102
35165000;13/07/19 0:59;2019;7;13;0;8.8;69.97
35165000;13/07/19 1:59;2019;7;13;1;8.9;60.104
35165000;13/07/19 2:59;2019;7;13;2;8.5;59.105
35165000;13/07/19 3:59;2019;7;13;3;8.9;64.98
35165000;13/07/19 4:59;2019;7;13;4;9.195;68.101
35165000;13/07/19 5:59;2019;7;13;5;9.196;73.96
35165000;13/07/19 6:59;2019;7;13;6;10.104;62.101
35165000;13/07/19 7:59;2019;7;13;7;12.100;58.102
35165000;13/07/19 8:59;2019;7;13;8;14.104;56.97
35165000;13/07/19 9:59;2019;7;13;9;16.196;51.102
35165000;13/07/19 10:59;2019;7;13;10;16.197;46.379
35165000;13/07/19 11:59;2019;7;13;11;17.98;46.381
35165000;13/07/19 12:59;2019;7;13;12;16.7;52.103
35165000;13/07/19 13:59;2019;7;13;13;16.9;55.105
35165000;13/07/19 14:59;2019;7;13;14;16.5;56.104
35165000;13/07/19 15:59;2019;7;13;15;15.100;64.97
35165000;13/07/19 16:59;2019;7;13;16;14.99;56.103
35165000;13/07/19 17:59;2019;7;13;17;10.101;74.103
35165000;13/07/19 18:59;2019;7;13;18;9.771;78.97
35165000;13/07/19 19:59;2019;7;13;19;9.775;79.761
35165000;13/07/19 20:59;2019;7;13;20;8.105;79.765
35165000;13/07/19 21:59;2019;7;13;21;9.96;77.96
35165000;13/07/19 22:59;2019;7;13;22;7.101;76.96
35165000;13/07/19 23:59;2019;7;13;23;8.8;67.105
35165000;14/07/19 0:59;2019;7;14;0;8.8;59.388
35165000;14/07/19 1:59;2019;7;14;1;8.9;59.390
